epoch,global_step,loss,lr
3,3359,0.002273,1.05e-05
3,3359,0.005068,1.05e-05
3,3359,0.472847,1.05e-05
3,3359,0.113829,1.05e-05
3,3360,0.107499,1.05e-05
3,3360,0.047905,1.05e-05
3,3360,0.005849,1.05e-05
3,3360,0.237389,1.05e-05
3,3361,0.013018,1.04e-05
3,3361,0.279829,1.04e-05
3,3361,0.018475,1.04e-05
3,3361,0.028528,1.04e-05
3,3362,0.047360,1.04e-05
3,3362,0.001249,1.04e-05
3,3362,0.309962,1.04e-05
3,3362,0.246863,1.04e-05
3,3363,0.043461,1.04e-05
3,3363,0.014140,1.04e-05
3,3363,0.006649,1.04e-05
3,3363,0.002767,1.04e-05
3,3364,0.007192,1.04e-05
3,3364,0.010282,1.04e-05
3,3364,0.010139,1.04e-05
3,3364,0.264212,1.04e-05
3,3365,0.045634,1.03e-05
3,3365,0.005476,1.03e-05
3,3365,0.004352,1.03e-05
3,3365,0.346962,1.03e-05
3,3366,0.170480,1.03e-05
3,3366,0.231393,1.03e-05
3,3366,0.041409,1.03e-05
3,3366,0.471454,1.03e-05
3,3367,0.130707,1.03e-05
3,3367,0.574356,1.03e-05
3,3367,0.102462,1.03e-05
3,3367,0.072089,1.03e-05
3,3368,0.003632,1.03e-05
3,3368,0.498556,1.03e-05
3,3368,0.143249,1.03e-05
3,3368,0.003625,1.03e-05
3,3369,0.012622,1.03e-05
3,3369,0.012171,1.03e-05
3,3369,0.158548,1.03e-05
3,3369,0.438947,1.03e-05
3,3370,0.223589,1.02e-05
3,3370,0.045739,1.02e-05
3,3370,0.045827,1.02e-05
3,3370,0.014391,1.02e-05
3,3371,0.009856,1.02e-05
3,3371,0.681452,1.02e-05
3,3371,0.183990,1.02e-05
3,3371,0.200889,1.02e-05
3,3372,0.048812,1.02e-05
3,3372,0.086998,1.02e-05
3,3372,0.015449,1.02e-05
3,3372,0.286487,1.02e-05
3,3373,0.222484,1.02e-05
3,3373,0.044286,1.02e-05
3,3373,0.082663,1.02e-05
3,3373,0.015048,1.02e-05
3,3374,0.211928,1.02e-05
3,3374,0.013970,1.02e-05
3,3374,0.007287,1.02e-05
3,3374,0.002712,1.02e-05
3,3375,0.041636,1.01e-05
3,3375,0.291390,1.01e-05
3,3375,0.010127,1.01e-05
3,3375,0.003124,1.01e-05
3,3376,0.109691,1.01e-05
3,3376,0.235346,1.01e-05
3,3376,0.002449,1.01e-05
3,3376,0.041330,1.01e-05
3,3377,0.080473,1.01e-05
3,3377,0.015902,1.01e-05
3,3377,0.579366,1.01e-05
3,3377,0.027616,1.01e-05
3,3378,0.035229,1.01e-05
3,3378,0.008322,1.01e-05
3,3378,0.074181,1.01e-05
3,3378,0.027541,1.01e-05
3,3379,0.088091,1.00e-05
3,3379,0.526384,1.00e-05
3,3379,0.324916,1.00e-05
3,3379,0.222468,1.00e-05
3,3380,0.003497,1.00e-05
3,3380,0.248381,1.00e-05
3,3380,0.044648,1.00e-05
3,3380,0.055095,1.00e-05
3,3381,0.027649,1.00e-05
3,3381,0.281270,1.00e-05
3,3381,0.242992,1.00e-05
3,3381,0.018717,1.00e-05
3,3382,0.213901,9.98e-06
3,3382,0.340393,9.98e-06
3,3382,0.145442,9.98e-06
3,3382,0.008361,9.98e-06
3,3383,0.004512,9.96e-06
3,3383,0.276998,9.96e-06
3,3383,0.004908,9.96e-06
3,3383,0.008046,9.96e-06
3,3384,0.066540,9.94e-06
3,3384,0.002486,9.94e-06
3,3384,0.009197,9.94e-06
3,3384,0.104134,9.94e-06
3,3385,0.002031,9.92e-06
3,3385,0.261812,9.92e-06
3,3385,0.395061,9.92e-06
3,3385,0.011402,9.92e-06
3,3386,0.013850,9.90e-06
3,3386,0.245635,9.90e-06
3,3386,0.038559,9.90e-06
3,3386,0.343904,9.90e-06
3,3387,0.022427,9.87e-06
3,3387,0.188308,9.87e-06
3,3387,0.091178,9.87e-06
3,3387,0.003107,9.87e-06
3,3388,0.176292,9.85e-06
3,3388,0.208558,9.85e-06
3,3388,0.209150,9.85e-06
3,3388,0.020031,9.85e-06
3,3389,0.135691,9.83e-06
3,3389,0.102599,9.83e-06
3,3389,0.141244,9.83e-06
3,3389,0.104356,9.83e-06
3,3390,0.004763,9.81e-06
3,3390,0.054754,9.81e-06
3,3390,0.112939,9.81e-06
3,3390,0.009974,9.81e-06
3,3391,0.075998,9.79e-06
3,3391,0.036434,9.79e-06
3,3391,0.044555,9.79e-06
3,3391,0.003943,9.79e-06
3,3392,0.612871,9.77e-06
3,3392,0.011068,9.77e-06
3,3392,0.012458,9.77e-06
3,3392,0.089889,9.77e-06
3,3393,0.039130,9.75e-06
3,3393,0.118774,9.75e-06
3,3393,0.782384,9.75e-06
3,3393,0.115729,9.75e-06
3,3394,0.133494,9.73e-06
3,3394,0.247639,9.73e-06
3,3394,0.092589,9.73e-06
3,3394,0.005357,9.73e-06
3,3395,0.004285,9.71e-06
3,3395,0.501859,9.71e-06
3,3395,0.080851,9.71e-06
3,3395,0.005289,9.71e-06
3,3396,0.533605,9.68e-06
3,3396,0.052654,9.68e-06
3,3396,0.164924,9.68e-06
3,3396,0.029961,9.68e-06
3,3397,0.017291,9.66e-06
3,3397,0.191732,9.66e-06
3,3397,0.411181,9.66e-06
3,3397,0.002189,9.66e-06
3,3398,0.230165,9.64e-06
3,3398,0.049523,9.64e-06
3,3398,0.031286,9.64e-06
3,3398,0.012983,9.64e-06
3,3399,0.124621,9.62e-06
3,3399,0.117588,9.62e-06
3,3399,0.535015,9.62e-06
3,3399,0.081626,9.62e-06
3,3400,0.194537,9.60e-06
3,3400,0.397737,9.60e-06
3,3400,0.002569,9.60e-06
3,3400,0.168854,9.60e-06
3,3401,0.027543,9.58e-06
3,3401,0.241355,9.58e-06
3,3401,0.376341,9.58e-06
3,3401,0.009290,9.58e-06
3,3402,0.316708,9.56e-06
3,3402,0.663851,9.56e-06
3,3402,0.003744,9.56e-06
3,3402,0.003257,9.56e-06
3,3403,0.007115,9.54e-06
3,3403,0.088995,9.54e-06
3,3403,0.524046,9.54e-06
3,3403,0.136002,9.54e-06
3,3404,0.564023,9.52e-06
3,3404,0.271241,9.52e-06
3,3404,0.010315,9.52e-06
3,3404,0.158686,9.52e-06
3,3405,0.146948,9.50e-06
3,3405,0.004054,9.50e-06
3,3405,0.206374,9.50e-06
3,3405,0.025276,9.50e-06
3,3406,0.002852,9.48e-06
3,3406,0.009637,9.48e-06
3,3406,0.481483,9.48e-06
3,3406,0.096650,9.48e-06
3,3407,0.175701,9.46e-06
3,3407,0.467232,9.46e-06
3,3407,0.002831,9.46e-06
3,3407,0.285739,9.46e-06
3,3408,0.033617,9.44e-06
3,3408,0.003873,9.44e-06
3,3408,0.055711,9.44e-06
3,3408,0.107410,9.44e-06
3,3409,0.091076,9.41e-06
3,3409,0.294420,9.41e-06
3,3409,0.086130,9.41e-06
3,3409,0.130455,9.41e-06
3,3410,0.295303,9.39e-06
3,3410,0.177431,9.39e-06
3,3410,0.002799,9.39e-06
3,3410,0.040875,9.39e-06
3,3411,0.159105,9.37e-06
3,3411,0.006823,9.37e-06
3,3411,0.105754,9.37e-06
3,3411,0.029500,9.37e-06
3,3412,0.691386,9.35e-06
3,3412,0.198001,9.35e-06
3,3412,0.027585,9.35e-06
3,3412,0.184055,9.35e-06
3,3413,0.097198,9.33e-06
3,3413,0.027903,9.33e-06
3,3413,0.159864,9.33e-06
3,3413,0.011098,9.33e-06
3,3414,0.309858,9.31e-06
3,3414,0.033082,9.31e-06
3,3414,0.221136,9.31e-06
3,3414,0.108045,9.31e-06
3,3415,0.009868,9.29e-06
3,3415,0.011075,9.29e-06
3,3415,0.288461,9.29e-06
3,3415,0.310495,9.29e-06
3,3416,0.191076,9.27e-06
3,3416,0.280291,9.27e-06
3,3416,0.054408,9.27e-06
3,3416,0.321610,9.27e-06
3,3417,0.002975,9.25e-06
3,3417,0.037388,9.25e-06
3,3417,0.098429,9.25e-06
3,3417,0.003944,9.25e-06
3,3418,0.277176,9.23e-06
3,3418,0.201260,9.23e-06
3,3418,0.014685,9.23e-06
3,3418,0.427294,9.23e-06
3,3419,0.019774,9.21e-06
3,3419,0.432212,9.21e-06
3,3419,0.073235,9.21e-06
3,3419,0.096530,9.21e-06
3,3420,0.009998,9.19e-06
3,3420,0.293612,9.19e-06
3,3420,0.006269,9.19e-06
3,3420,0.041794,9.19e-06
3,3421,0.233551,9.17e-06
3,3421,0.149483,9.17e-06
3,3421,0.022764,9.17e-06
3,3421,0.136685,9.17e-06
3,3422,0.009254,9.15e-06
3,3422,0.324562,9.15e-06
3,3422,0.004592,9.15e-06
3,3422,0.136034,9.15e-06
3,3423,0.019957,9.13e-06
3,3423,0.107281,9.13e-06
3,3423,0.064783,9.13e-06
3,3423,0.039240,9.13e-06
3,3424,0.082466,9.11e-06
3,3424,0.149002,9.11e-06
3,3424,0.072610,9.11e-06
3,3424,0.032733,9.11e-06
3,3425,0.069002,9.09e-06
3,3425,0.226762,9.09e-06
3,3425,0.047991,9.09e-06
3,3425,0.331690,9.09e-06
3,3426,0.087975,9.07e-06
3,3426,0.007202,9.07e-06
3,3426,0.173090,9.07e-06
3,3426,0.004205,9.07e-06
3,3427,0.009286,9.05e-06
3,3427,0.010561,9.05e-06
3,3427,0.009725,9.05e-06
3,3427,0.135414,9.05e-06
3,3428,0.004562,9.03e-06
3,3428,0.045025,9.03e-06
3,3428,0.059255,9.03e-06
3,3428,0.023914,9.03e-06
3,3429,0.110934,9.01e-06
3,3429,0.004825,9.01e-06
3,3429,0.069217,9.01e-06
3,3429,0.002515,9.01e-06
3,3430,0.181530,8.99e-06
3,3430,0.243430,8.99e-06
3,3430,0.238201,8.99e-06
3,3430,0.003438,8.99e-06
3,3431,0.109757,8.97e-06
3,3431,0.256387,8.97e-06
3,3431,0.665554,8.97e-06
3,3431,0.177459,8.97e-06
3,3432,0.034537,8.95e-06
3,3432,0.002759,8.95e-06
3,3432,0.007342,8.95e-06
3,3432,0.022344,8.95e-06
3,3433,0.506160,8.93e-06
3,3433,0.465001,8.93e-06
3,3433,0.003841,8.93e-06
3,3433,0.015958,8.93e-06
3,3434,0.115136,8.91e-06
3,3434,0.009208,8.91e-06
3,3434,0.013274,8.91e-06
3,3434,0.383856,8.91e-06
3,3435,0.001607,8.89e-06
3,3435,0.003797,8.89e-06
3,3435,0.316840,8.89e-06
3,3435,0.022345,8.89e-06
3,3436,0.005378,8.87e-06
3,3436,0.137852,8.87e-06
3,3436,0.039450,8.87e-06
3,3436,0.272705,8.87e-06
3,3437,0.295010,8.85e-06
3,3437,0.319573,8.85e-06
3,3437,0.447939,8.85e-06
3,3437,0.156879,8.85e-06
3,3438,0.704984,8.83e-06
3,3438,0.056461,8.83e-06
3,3438,0.027010,8.83e-06
3,3438,0.020801,8.83e-06
3,3439,0.045014,8.81e-06
3,3439,0.003002,8.81e-06
3,3439,0.055053,8.81e-06
3,3439,0.262079,8.81e-06
3,3440,0.041495,8.79e-06
3,3440,0.008078,8.79e-06
3,3440,0.018549,8.79e-06
3,3440,0.196006,8.79e-06
3,3441,0.013287,8.77e-06
3,3441,0.374366,8.77e-06
3,3441,0.445164,8.77e-06
3,3441,0.212787,8.77e-06
3,3442,0.038293,8.75e-06
3,3442,0.020279,8.75e-06
3,3442,0.388613,8.75e-06
3,3442,0.200194,8.75e-06
3,3443,0.023151,8.73e-06
3,3443,0.026268,8.73e-06
3,3443,0.445882,8.73e-06
3,3443,0.339399,8.73e-06
3,3444,0.250813,8.71e-06
3,3444,0.402554,8.71e-06
3,3444,0.003942,8.71e-06
3,3444,0.027203,8.71e-06
3,3445,0.019463,8.69e-06
3,3445,0.035741,8.69e-06
3,3445,0.007418,8.69e-06
3,3445,0.006575,8.69e-06
3,3446,0.003742,8.67e-06
3,3446,0.535008,8.67e-06
3,3446,0.004544,8.67e-06
3,3446,0.028609,8.67e-06
3,3447,0.092507,8.65e-06
3,3447,0.006587,8.65e-06
3,3447,0.003825,8.65e-06
3,3447,0.099332,8.65e-06
3,3448,0.465113,8.63e-06
3,3448,0.027902,8.63e-06
3,3448,0.127417,8.63e-06
3,3448,0.004700,8.63e-06
3,3449,0.027728,8.61e-06
3,3449,0.193453,8.61e-06
3,3449,0.108282,8.61e-06
3,3449,0.003094,8.61e-06
3,3450,0.048210,8.59e-06
3,3450,0.369163,8.59e-06
3,3450,0.004579,8.59e-06
3,3450,0.104511,8.59e-06
3,3451,0.117437,8.57e-06
3,3451,0.140598,8.57e-06
3,3451,0.084987,8.57e-06
3,3451,0.097933,8.57e-06
3,3452,0.211710,8.55e-06
3,3452,0.014685,8.55e-06
3,3452,0.009254,8.55e-06
3,3452,0.011459,8.55e-06
3,3453,0.009595,8.53e-06
3,3453,0.316113,8.53e-06
3,3453,0.041417,8.53e-06
3,3453,0.012597,8.53e-06
3,3454,0.586498,8.51e-06
3,3454,0.123585,8.51e-06
3,3454,0.037505,8.51e-06
3,3454,0.005888,8.51e-06
3,3455,0.449816,8.49e-06
3,3455,0.003214,8.49e-06
3,3455,0.171613,8.49e-06
3,3455,0.034480,8.49e-06
3,3456,0.081175,8.47e-06
3,3456,0.006809,8.47e-06
3,3456,0.113689,8.47e-06
3,3456,0.005437,8.47e-06
3,3457,0.031148,8.45e-06
3,3457,0.385331,8.45e-06
3,3457,0.066745,8.45e-06
3,3457,0.002272,8.45e-06
3,3458,0.053532,8.43e-06
3,3458,0.131814,8.43e-06
3,3458,0.004100,8.43e-06
3,3458,0.205265,8.43e-06
3,3459,0.004238,8.41e-06
3,3459,0.347579,8.41e-06
3,3459,0.126246,8.41e-06
3,3459,0.048819,8.41e-06
3,3460,0.311969,8.39e-06
3,3460,0.175143,8.39e-06
3,3460,0.150265,8.39e-06
3,3460,0.068176,8.39e-06
3,3461,0.054044,8.37e-06
3,3461,0.183371,8.37e-06
3,3461,0.002338,8.37e-06
3,3461,0.017279,8.37e-06
3,3462,0.004871,8.35e-06
3,3462,0.118101,8.35e-06
3,3462,0.006972,8.35e-06
3,3462,0.359630,8.35e-06
3,3463,0.141317,8.33e-06
3,3463,0.022230,8.33e-06
3,3463,0.006860,8.33e-06
3,3463,0.025472,8.33e-06
3,3464,0.193117,8.31e-06
3,3464,0.001579,8.31e-06
3,3464,0.273789,8.31e-06
3,3464,0.004133,8.31e-06
3,3465,0.029244,8.29e-06
3,3465,0.096519,8.29e-06
3,3465,0.032977,8.29e-06
3,3465,0.008702,8.29e-06
3,3466,0.004167,8.27e-06
3,3466,0.080103,8.27e-06
3,3466,0.059788,8.27e-06
3,3466,0.016960,8.27e-06
3,3467,0.012218,8.26e-06
3,3467,0.296548,8.26e-06
3,3467,0.138228,8.26e-06
3,3467,0.281092,8.26e-06
3,3468,0.014476,8.24e-06
3,3468,0.040210,8.24e-06
3,3468,0.071949,8.24e-06
3,3468,0.054762,8.24e-06
3,3469,0.020898,8.22e-06
3,3469,0.186177,8.22e-06
3,3469,0.448362,8.22e-06
3,3469,0.034618,8.22e-06
3,3470,0.008175,8.20e-06
3,3470,0.113111,8.20e-06
3,3470,0.657929,8.20e-06
3,3470,0.010231,8.20e-06
3,3471,0.005845,8.18e-06
3,3471,0.162845,8.18e-06
3,3471,0.623727,8.18e-06
3,3471,0.106556,8.18e-06
3,3472,0.022020,8.16e-06
3,3472,0.005531,8.16e-06
3,3472,0.010876,8.16e-06
3,3472,0.053917,8.16e-06
3,3473,0.099781,8.14e-06
3,3473,0.148101,8.14e-06
3,3473,0.007515,8.14e-06
3,3473,0.188036,8.14e-06
3,3474,0.351583,8.12e-06
3,3474,0.003084,8.12e-06
3,3474,0.006715,8.12e-06
3,3474,0.032054,8.12e-06
3,3475,0.017140,8.10e-06
3,3475,0.108817,8.10e-06
3,3475,0.256330,8.10e-06
3,3475,0.648640,8.10e-06
3,3476,0.139371,8.08e-06
3,3476,0.008013,8.08e-06
3,3476,0.028758,8.08e-06
3,3476,0.182072,8.08e-06
3,3477,0.096006,8.06e-06
3,3477,0.108266,8.06e-06
3,3477,0.283423,8.06e-06
3,3477,0.102922,8.06e-06
3,3478,0.033116,8.04e-06
3,3478,0.010148,8.04e-06
3,3478,0.016101,8.04e-06
3,3478,0.274328,8.04e-06
3,3479,0.104226,8.03e-06
3,3479,0.294672,8.03e-06
3,3479,0.003750,8.03e-06
3,3479,0.259235,8.03e-06
3,3480,0.365533,8.01e-06
3,3480,0.135439,8.01e-06
3,3480,0.012508,8.01e-06
3,3480,0.102194,8.01e-06
3,3481,0.437019,7.99e-06
3,3481,0.086452,7.99e-06
3,3481,0.382152,7.99e-06
3,3481,0.028223,7.99e-06
3,3482,0.435881,7.97e-06
3,3482,0.114630,7.97e-06
3,3482,0.001689,7.97e-06
3,3482,0.432699,7.97e-06
3,3483,0.009402,7.95e-06
3,3483,0.027176,7.95e-06
3,3483,0.146206,7.95e-06
3,3483,0.415428,7.95e-06
3,3484,0.052521,7.93e-06
3,3484,0.214850,7.93e-06
3,3484,0.409166,7.93e-06
3,3484,0.003207,7.93e-06
3,3485,0.441991,7.91e-06
3,3485,0.259448,7.91e-06
3,3485,0.214386,7.91e-06
3,3485,0.532613,7.91e-06
3,3486,0.011736,7.89e-06
3,3486,0.102829,7.89e-06
3,3486,0.003732,7.89e-06
3,3486,0.020607,7.89e-06
3,3487,0.002353,7.87e-06
3,3487,0.039010,7.87e-06
3,3487,0.114483,7.87e-06
3,3487,0.010637,7.87e-06
3,3488,0.017705,7.86e-06
3,3488,0.001291,7.86e-06
3,3488,0.011473,7.86e-06
3,3488,0.011684,7.86e-06
3,3489,0.007973,7.84e-06
3,3489,0.004188,7.84e-06
3,3489,0.002127,7.84e-06
3,3489,0.003321,7.84e-06
3,3490,0.266421,7.82e-06
3,3490,0.083779,7.82e-06
3,3490,0.224311,7.82e-06
3,3490,0.112941,7.82e-06
3,3491,0.156789,7.80e-06
3,3491,0.014524,7.80e-06
3,3491,0.007793,7.80e-06
3,3491,0.007804,7.80e-06
3,3492,0.149447,7.78e-06
3,3492,0.286249,7.78e-06
3,3492,0.229780,7.78e-06
3,3492,0.036539,7.78e-06
3,3493,0.150624,7.76e-06
3,3493,0.366816,7.76e-06
3,3493,0.012911,7.76e-06
3,3493,0.137315,7.76e-06
3,3494,0.031349,7.74e-06
3,3494,0.009687,7.74e-06
3,3494,0.501241,7.74e-06
3,3494,0.121800,7.74e-06
3,3495,0.366608,7.72e-06
3,3495,0.128442,7.72e-06
3,3495,0.109601,7.72e-06
3,3495,0.029579,7.72e-06
3,3496,0.018419,7.71e-06
3,3496,0.025155,7.71e-06
3,3496,0.507081,7.71e-06
3,3496,0.060349,7.71e-06
3,3497,0.184096,7.69e-06
3,3497,0.256049,7.69e-06
3,3497,0.149167,7.69e-06
3,3497,0.265814,7.69e-06
3,3498,0.059223,7.67e-06
3,3498,0.041988,7.67e-06
3,3498,0.139165,7.67e-06
3,3498,0.073369,7.67e-06
3,3499,0.010223,7.65e-06
3,3499,0.046214,7.65e-06
3,3499,0.066437,7.65e-06
3,3499,0.001393,7.65e-06
3,3500,0.314274,7.63e-06
3,3500,0.125623,7.63e-06
3,3500,0.184274,7.63e-06
3,3500,0.004168,7.63e-06
3,3501,0.007570,7.61e-06
3,3501,0.009507,7.61e-06
3,3501,0.001556,7.61e-06
3,3501,0.100784,7.61e-06
3,3502,0.086523,7.59e-06
3,3502,0.157627,7.59e-06
3,3502,0.023398,7.59e-06
3,3502,0.250197,7.59e-06
3,3503,0.138969,7.58e-06
3,3503,0.003909,7.58e-06
3,3503,0.027658,7.58e-06
3,3503,0.363570,7.58e-06
3,3504,0.009736,7.56e-06
3,3504,0.273685,7.56e-06
3,3504,0.036289,7.56e-06
3,3504,0.018634,7.56e-06
3,3505,0.026181,7.54e-06
3,3505,0.421737,7.54e-06
3,3505,0.029291,7.54e-06
3,3505,0.135441,7.54e-06
3,3506,0.004042,7.52e-06
3,3506,0.004664,7.52e-06
3,3506,0.163400,7.52e-06
3,3506,0.553960,7.52e-06
3,3507,0.286104,7.50e-06
3,3507,0.053328,7.50e-06
3,3507,0.032873,7.50e-06
3,3507,0.007470,7.50e-06
3,3508,0.004507,7.48e-06
3,3508,0.255214,7.48e-06
3,3508,0.216058,7.48e-06
3,3508,0.004000,7.48e-06
3,3509,0.202854,7.47e-06
3,3509,0.014887,7.47e-06
3,3509,0.004864,7.47e-06
3,3509,0.004319,7.47e-06
3,3510,0.025572,7.45e-06
3,3510,0.311116,7.45e-06
3,3510,0.129228,7.45e-06
3,3510,0.051812,7.45e-06
3,3511,0.051700,7.43e-06
3,3511,0.139968,7.43e-06
3,3511,0.240898,7.43e-06
3,3511,0.441707,7.43e-06
3,3512,0.127420,7.41e-06
3,3512,0.298106,7.41e-06
3,3512,0.016149,7.41e-06
3,3512,0.004239,7.41e-06
3,3513,0.153333,7.39e-06
3,3513,0.223275,7.39e-06
3,3513,0.003255,7.39e-06
3,3513,0.098073,7.39e-06
3,3514,0.009271,7.37e-06
3,3514,0.020956,7.37e-06
3,3514,0.053710,7.37e-06
3,3514,0.004288,7.37e-06
3,3515,0.011731,7.36e-06
3,3515,0.223008,7.36e-06
3,3515,0.641212,7.36e-06
3,3515,0.308651,7.36e-06
3,3516,0.008451,7.34e-06
3,3516,0.006493,7.34e-06
3,3516,0.045158,7.34e-06
3,3516,0.009580,7.34e-06
3,3517,0.141634,7.32e-06
3,3517,0.083935,7.32e-06
3,3517,0.002498,7.32e-06
3,3517,0.547688,7.32e-06
3,3518,0.158344,7.30e-06
3,3518,0.010170,7.30e-06
3,3518,0.013199,7.30e-06
3,3518,0.246858,7.30e-06
3,3519,0.179514,7.28e-06
3,3519,0.033316,7.28e-06
3,3519,0.284069,7.28e-06
3,3519,0.035574,7.28e-06
3,3520,0.020666,7.27e-06
3,3520,0.129919,7.27e-06
3,3520,0.051114,7.27e-06
3,3520,0.130828,7.27e-06
3,3521,0.370522,7.25e-06
3,3521,0.724033,7.25e-06
3,3521,0.005712,7.25e-06
3,3521,0.084427,7.25e-06
3,3522,0.001823,7.23e-06
3,3522,0.006364,7.23e-06
3,3522,0.007245,7.23e-06
3,3522,0.136526,7.23e-06
3,3523,0.008781,7.21e-06
3,3523,0.202056,7.21e-06
3,3523,0.111362,7.21e-06
3,3523,0.262531,7.21e-06
3,3524,0.356135,7.19e-06
3,3524,0.444345,7.19e-06
3,3524,0.610670,7.19e-06
3,3524,0.049229,7.19e-06
3,3525,0.003271,7.18e-06
3,3525,0.028587,7.18e-06
3,3525,0.114017,7.18e-06
3,3525,0.112063,7.18e-06
3,3526,0.035382,7.16e-06
3,3526,0.284754,7.16e-06
3,3526,0.339615,7.16e-06
3,3526,0.245550,7.16e-06
3,3527,0.214937,7.14e-06
3,3527,0.068902,7.14e-06
3,3527,0.683371,7.14e-06
3,3527,0.252700,7.14e-06
3,3528,0.178369,7.12e-06
3,3528,0.126437,7.12e-06
3,3528,0.014941,7.12e-06
3,3528,0.230741,7.12e-06
3,3529,0.017814,7.10e-06
3,3529,0.134677,7.10e-06
3,3529,0.087836,7.10e-06
3,3529,0.013156,7.10e-06
3,3530,0.167436,7.09e-06
3,3530,0.171434,7.09e-06
3,3530,0.071358,7.09e-06
3,3530,0.220489,7.09e-06
3,3531,0.012677,7.07e-06
3,3531,0.035480,7.07e-06
3,3531,0.062110,7.07e-06
3,3531,0.014381,7.07e-06
3,3532,0.018090,7.05e-06
3,3532,0.008165,7.05e-06
3,3532,0.183622,7.05e-06
3,3532,0.030216,7.05e-06
3,3533,0.209697,7.03e-06
3,3533,0.321318,7.03e-06
3,3533,0.704548,7.03e-06
3,3533,0.016304,7.03e-06
3,3534,0.100068,7.02e-06
3,3534,0.011500,7.02e-06
3,3534,0.003771,7.02e-06
3,3534,0.305006,7.02e-06
3,3535,0.042395,7.00e-06
3,3535,0.002079,7.00e-06
3,3535,0.145838,7.00e-06
3,3535,0.126334,7.00e-06
3,3536,0.114195,6.98e-06
3,3536,0.007889,6.98e-06
3,3536,0.004548,6.98e-06
3,3536,0.119586,6.98e-06
3,3537,0.045509,6.96e-06
3,3537,0.202425,6.96e-06
3,3537,0.025644,6.96e-06
3,3537,0.053569,6.96e-06
3,3538,0.332862,6.95e-06
3,3538,0.031011,6.95e-06
3,3538,0.330164,6.95e-06
3,3538,0.011339,6.95e-06
3,3539,0.078647,6.93e-06
3,3539,0.095648,6.93e-06
3,3539,0.008859,6.93e-06
3,3539,0.275792,6.93e-06
3,3540,0.052571,6.91e-06
3,3540,0.024611,6.91e-06
3,3540,0.103738,6.91e-06
3,3540,0.081685,6.91e-06
3,3541,0.004410,6.89e-06
3,3541,0.004275,6.89e-06
3,3541,0.001399,6.89e-06
3,3541,0.142285,6.89e-06
3,3542,0.009372,6.88e-06
3,3542,0.188570,6.88e-06
3,3542,0.226477,6.88e-06
3,3542,0.571222,6.88e-06
3,3543,0.199457,6.86e-06
3,3543,0.004864,6.86e-06
3,3543,0.045841,6.86e-06
3,3543,0.012609,6.86e-06
3,3544,0.037772,6.84e-06
3,3544,0.040989,6.84e-06
3,3544,0.004223,6.84e-06
3,3544,0.351690,6.84e-06
3,3545,0.004034,6.82e-06
3,3545,0.140479,6.82e-06
3,3545,0.604966,6.82e-06
3,3545,0.521615,6.82e-06
3,3546,0.096936,6.81e-06
3,3546,0.188410,6.81e-06
3,3546,0.015355,6.81e-06
3,3546,0.244982,6.81e-06
3,3547,0.171183,6.79e-06
3,3547,0.065208,6.79e-06
3,3547,0.010076,6.79e-06
3,3547,0.408080,6.79e-06
3,3548,0.003676,6.77e-06
3,3548,0.590482,6.77e-06
3,3548,0.181940,6.77e-06
3,3548,0.160790,6.77e-06
3,3549,0.184624,6.75e-06
3,3549,0.058403,6.75e-06
3,3549,0.084223,6.75e-06
3,3549,0.311293,6.75e-06
3,3550,0.433103,6.74e-06
3,3550,0.002495,6.74e-06
3,3550,0.003449,6.74e-06
3,3550,0.003615,6.74e-06
3,3551,0.060977,6.72e-06
3,3551,0.046881,6.72e-06
3,3551,0.045780,6.72e-06
3,3551,0.002257,6.72e-06
3,3552,0.018674,6.70e-06
3,3552,0.003598,6.70e-06
3,3552,0.217198,6.70e-06
3,3552,0.141290,6.70e-06
3,3553,0.220155,6.68e-06
3,3553,0.093250,6.68e-06
3,3553,0.085103,6.68e-06
3,3553,0.139716,6.68e-06
3,3554,0.076758,6.67e-06
3,3554,0.045359,6.67e-06
3,3554,0.185778,6.67e-06
3,3554,0.387732,6.67e-06
3,3555,0.007276,6.65e-06
3,3555,0.414132,6.65e-06
3,3555,0.061277,6.65e-06
3,3555,0.003168,6.65e-06
3,3556,0.207894,6.63e-06
3,3556,0.770962,6.63e-06
3,3556,0.238967,6.63e-06
3,3556,0.292473,6.63e-06
3,3557,0.008244,6.62e-06
3,3557,0.108775,6.62e-06
3,3557,0.344946,6.62e-06
3,3557,0.020928,6.62e-06
3,3558,0.138603,6.60e-06
3,3558,0.166992,6.60e-06
3,3558,0.138724,6.60e-06
3,3558,0.106241,6.60e-06
3,3559,0.256904,6.58e-06
3,3559,0.156107,6.58e-06
3,3559,0.050411,6.58e-06
3,3559,0.001291,6.58e-06
3,3560,0.003400,6.56e-06
3,3560,0.226790,6.56e-06
3,3560,0.065899,6.56e-06
3,3560,0.068913,6.56e-06
3,3561,0.002259,6.55e-06
3,3561,0.638929,6.55e-06
3,3561,0.048181,6.55e-06
3,3561,0.405731,6.55e-06
3,3562,0.322442,6.53e-06
3,3562,0.139666,6.53e-06
3,3562,0.215608,6.53e-06
3,3562,0.246101,6.53e-06
3,3563,0.004479,6.51e-06
3,3563,0.161958,6.51e-06
3,3563,0.498645,6.51e-06
3,3563,0.271116,6.51e-06
3,3564,0.298445,6.50e-06
3,3564,0.077829,6.50e-06
